_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.blast_protection,enchantments.depth_strider,enchantments.feather_falling,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.frost_walker,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.rejuvenate,enchantments.respite,enchantments.strong_mana,enchantments.sugar_rush,enchantments.thorns,enchantments.ultimate_bank,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.runes.CLOUDS,extraAttributes.runes.COUTURE,extraAttributes.runes.ENDERSNAKE,extraAttributes.runes.HOT,extraAttributes.runes.RAINBOW,extraAttributes.runes.REDSTONE,extraAttributes.runes.SNAKE,extraAttributes.runes.SPARKLING,extraAttributes.runes.TIDAL,extraAttributes.runes.ZAP,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp,piece_type,color_hex
,pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boots,
d184bf0e-1683-4b1b-9cef-7ad4cc1f42f5,,cae1e4,Sat Oct 12 11:46:00 UTC 2019,0025bf86588f4aa8a87f9394bf266728,b9afe6d8a44e40578ac7381663fcdf22,,,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Aug 20 17:54:56 UTC 2022,inv_armor,"[{'owner': {'playerUuid': '9e741fd49f094db5bc7f4df6730f1cb1', 'profileUuid': '9e741fd49f094db5bc7f4df6730f1cb1'}, 'start': {'$date': '2022-03-03T12:03:13.543Z'}, 'end': {'$date': '2022-07-14T12:49:53.665Z'}},{'owner': {'playerUuid': 'c6608f14599a45f6bdb554a1be4733f5', 'profileUuid': '36e3b6b432cd41a09c508fc0b81545d1'}, 'start': {'$date': '2022-07-14T12:49:53.665Z'}, 'end': {'$date': '2022-08-20T17:54:56.289Z'}}]",TRUE,LEGENDARY,godly,Sat Aug 20 17:54:56 UTC 2022,,boots,#cae1e4
3f8e69d2-71b9-4048-9e37-fe8a57139145,fe8a57139145,d2e166,Sat Nov 16 12:20:00 UTC 2019,003dc7dbc4f8485cb977e2b2bb0ca661,003dc7dbc4f8485cb977e2b2bb0ca661,,,,,,,5,,,,5,,,,,,,,,,,2,,a92c3148-c18c-4914-84e2-32492abd5907,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,399fdb1c-20d3-4b8c-9bd4-03695dabea52,,OLD_DRAGON_LEGGINGS,Fri Aug 11 00:39:26 UTC 2023,wardrobe_contents,[],,LEGENDARY,unpleasant,Thu Mar 03 08:52:13 UTC 2022,,leggings,#d2e166
f915f143-996d-40d6-b32a-7c191b328ead,7c191b328ead,e2d333,Sun Oct 13 10:52:00 UTC 2019,00573d621bd1478fa71ad4af5d4d533e,00573d621bd1478fa71ad4af5d4d533e,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sat Aug 12 13:41:23 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 03:43:14 UTC 2022,,chestplate,#e2d333
fd2cdc52-2807-476e-af33-87615e6248be,87615e6248be,e5e533,Mon Aug 12 14:01:00 UTC 2019,005d3ba5030941ea9182768fb47d6ffc,005d3ba5030941ea9182768fb47d6ffc,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,3,,,,,,,,,OLD_DRAGON_BOOTS,Mon Aug 14 03:16:10 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 05:29:12 UTC 2022,,boots,#e5e533
0e9e1b4a-126b-4185-924e-0122546927a3,0122546927a3,e5e533,Thu Aug 08 14:33:00 UTC 2019,005d3ba5030941ea9182768fb47d6ffc,005d3ba5030941ea9182768fb47d6ffc,,,,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Mon Aug 14 03:16:10 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 05:29:12 UTC 2022,,chestplate,#e5e533
742b392a-fdd1-4fcb-b4ee-80af08d07034,80af08d07034,e5e533,Thu Aug 08 14:04:00 UTC 2019,005d3ba5030941ea9182768fb47d6ffc,005d3ba5030941ea9182768fb47d6ffc,,,,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 03:16:10 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 05:29:12 UTC 2022,,leggings,#e5e533
5253612b-0906-4eeb-a65e-552edebd752f,552edebd752f,e8e8e8,Fri Sep 06 13:07:00 UTC 2019,00a3456c81e047929545bf906eac8f9e,fa9e808cbcfc40ddaa12f6f15331a262,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,1,,,,,,,OLD_DRAGON_BOOTS,Sun Aug 13 12:32:40 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Mon Mar 14 20:36:18 UTC 2022,,boots,#e8e8e8
8274fa33-9ad5-47af-920d-887cccd20a5a,887cccd20a5a,e8e8e8,Fri Oct 11 02:34:00 UTC 2019,00a3456c81e047929545bf906eac8f9e,fa9e808cbcfc40ddaa12f6f15331a262,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 12:32:40 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 20:36:18 UTC 2022,,chestplate,#e8e8e8
cb1cfd4c-0fc6-4a7e-883a-4b7ccc0f7198,4b7ccc0f7198,e8e8e8,Sun Sep 22 12:08:00 UTC 2019,00a3456c81e047929545bf906eac8f9e,fa9e808cbcfc40ddaa12f6f15331a262,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 12:32:40 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Mon Mar 14 20:36:18 UTC 2022,,leggings,#e8e8e8
f5e9efee-d56f-418b-a431-c8ae321397f9,c8ae321397f9,f9f5f2,Thu Oct 17 16:50:00 UTC 2019,00d636a62ddc4ca1992340cd31c39477,d297863fe6324e5fa1f44387247da949,,,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Aug 13 12:04:42 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 02 23:57:13 UTC 2022,,boots,#f9f5f2
af26b5ae-4e48-43df-a73c-c8a5c851d493,c8a5c851d493,f7efe7,Mon Oct 28 16:57:00 UTC 2019,00d636a62ddc4ca1992340cd31c39477,d297863fe6324e5fa1f44387247da949,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 12:04:42 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 02 23:57:13 UTC 2022,,chestplate,#f7efe7
b73f2f21-1d5c-4ef0-89d7-519f8ed5e44e,519f8ed5e44e,8aafdf,Sat Nov 02 16:24:00 UTC 2019,00d636a62ddc4ca1992340cd31c39477,d297863fe6324e5fa1f44387247da949,,,,,,,5,,,,5,,,,,,,,,,,2,,baac2fd0-c934-45c4-b600-7e2e9603e1ae,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,02e94a9a-e576-4fdb-843e-c3fe569a7d63,,OLD_DRAGON_LEGGINGS,Sun Aug 13 12:04:42 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 02 23:57:13 UTC 2022,,leggings,#8aafdf
8cb9f895-f12f-4fdb-a63b-7221529e6195,7221529e6195,98bdde,Mon Sep 02 10:47:00 UTC 2019,00fe847acdfb450b8a7a5c154c951ac1,b8d2e5a089884374991b4f30bb7d65f7,,,,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 00:37:36 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Sun Mar 06 22:56:12 UTC 2022,,chestplate,#98bdde
81e04e41-036e-41e6-bccf-c81ae2278a6e,c81ae2278a6e,cae1e4,Sun Sep 22 08:17:00 UTC 2019,00fe847acdfb450b8a7a5c154c951ac1,b8d2e5a089884374991b4f30bb7d65f7,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 00:37:36 UTC 2023,inv_armor,[],TRUE,LEGENDARY,clean,Sun Mar 06 22:56:12 UTC 2022,,leggings,#cae1e4
10e92f6c-b53f-4361-afe0-7e91380f84d8,,b28f66,Wed Aug 28 07:36:00 UTC 2019,01273178fc1c4a81ab9d6bcbea776e16,01273178fc1c4a81ab9d6bcbea776e16,,2,4,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Apr 03 18:00:25 UTC 2022,inv_armor,[],TRUE,LEGENDARY,heavy,Thu Mar 03 09:05:13 UTC 2022,,boots,#b28f66
236ece8f-ff4f-42ae-b42e-dea6999e2d48,dea6999e2d48,cae1e4,Thu Oct 03 15:19:00 UTC 2019,0131be12368d4521a28ca2fa2f49e0ac,fa9bbcda65664ad7aa54ec282ac6a3ec,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 00:50:21 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 09 22:10:15 UTC 2022,,chestplate,#cae1e4
7cc71595-5915-4f39-ba98-43c20c985c3f,43c20c985c3f,e4df33,Mon Nov 04 23:40:00 UTC 2019,0142e8f91ff3458498bc29d748d432f5,f35784eb9e9c45159e123077cdbbd7fd,,3,6,,,,5,,,,5,3,,,,1,,,,,,4,,,,,,,FINE,,,RUBY,,,10,CRAFTING_GRID_COLLECT,,,,,2,,,,,,,,,OLD_DRAGON_BOOTS,Wed Aug 09 17:10:28 UTC 2023,inv_armor,[],,LEGENDARY,fierce,Thu Mar 03 02:05:14 UTC 2022,,boots,#e4df33
3645c321-69b4-44a1-bf20-c14443c4a485,c14443c4a485,e2e27a,Thu Oct 10 21:33:00 UTC 2019,0142e8f91ff3458498bc29d748d432f5,f35784eb9e9c45159e123077cdbbd7fd,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,FINE,,,RUBY,,,10,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Wed Aug 09 17:10:28 UTC 2023,inv_armor,[],TRUE,LEGENDARY,titanic,Thu Mar 03 02:05:14 UTC 2022,,leggings,#e2e27a
64db709b-7314-4a1d-a879-981dde5fb0ef,981dde5fb0ef,bc6037,Mon Sep 16 11:54:00 UTC 2019,01ad1036ab894904898e55935c663e08,01ad1036ab894904898e55935c663e08,,,,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,1,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Wed Jan 04 10:29:22 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Sun Jul 10 16:07:16 UTC 2022,,chestplate,#bc6037
e6527af5-bf49-4ba7-a1c6-5e5d50cb5495,5e5d50cb5495,d1d14c,Wed Aug 28 13:51:00 UTC 2019,01b425e34bbb42c88ceb9b5efee88bb4,01b425e34bbb42c88ceb9b5efee88bb4,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,3,,,,,,,,,OLD_DRAGON_BOOTS,Sun Aug 13 23:21:38 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Sat Mar 12 00:00:11 UTC 2022,,boots,#d1d14c
364b778e-8355-48f9-a013-6e9844cd8df2,6e9844cd8df2,d2d24c,Wed Aug 28 13:28:00 UTC 2019,01b425e34bbb42c88ceb9b5efee88bb4,01b425e34bbb42c88ceb9b5efee88bb4,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 23:21:38 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Sat Mar 12 00:00:11 UTC 2022,,chestplate,#d2d24c
80470c9c-5583-4cb1-9a88-54780c722986,54780c722986,d2d24c,Sun Aug 25 03:26:00 UTC 2019,01b425e34bbb42c88ceb9b5efee88bb4,01b425e34bbb42c88ceb9b5efee88bb4,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 23:21:38 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,strong,Sat Mar 12 00:00:11 UTC 2022,,leggings,#d2d24c
9ba3b516-67b5-4aec-89a9-db7f2e6e05e4,db7f2e6e05e4,262522,Tue Nov 05 13:43:00 UTC 2019,01fb65ebf2ca4bc5b8cd743011639003,01fb65ebf2ca4bc5b8cd743011639003,,3,5,,,,5,,,,5,,,,,3,,,,,,4,,3bba142e-81c2-4836-9229-136da16fab87,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,1,fbe60ee4-b0d6-496d-b903-b30ece0a23a3,,OLD_DRAGON_BOOTS,Thu Aug 10 10:11:40 UTC 2023,inv_armor,[],,LEGENDARY,pure,Sat Jun 10 03:09:26 UTC 2023,,boots,#262522
fcd86f5b-1be7-4a3b-8677-4d0cc8355303,4d0cc8355303,1f1e1b,Wed Oct 16 14:13:00 UTC 2019,01fb65ebf2ca4bc5b8cd743011639003,01fb65ebf2ca4bc5b8cd743011639003,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 10:11:40 UTC 2023,inv_armor,[],,LEGENDARY,pure,Sat Jun 10 03:09:26 UTC 2023,,chestplate,#1f1e1b
813b51a9-c60d-464e-988d-444b2fc41c31,444b2fc41c31,22221b,Mon Nov 18 13:29:00 UTC 2019,01fb65ebf2ca4bc5b8cd743011639003,01fb65ebf2ca4bc5b8cd743011639003,,,,,,,5,,,,5,,,,,3,,,,,,1,,084ef519-3f28-49dc-8b2a-1f0db689b47f,,,,,,,,,,,10,BOSS_DROP,,,,,,,,,,,,1acd8a05-ee84-4851-bfab-522507e93980,,OLD_DRAGON_LEGGINGS,Thu Aug 10 10:11:40 UTC 2023,inv_armor,[],,LEGENDARY,light,Sat Jun 10 03:09:26 UTC 2023,,leggings,#22221b
44f38415-221b-46ad-87d5-2c54f61a40c2,2c54f61a40c2,fefefe,Wed Sep 04 18:36:00 UTC 2019,021268a7b33c4d88adae79f69787a5e7,9bbd91921c314116b35561cc9dfe5ce7,,,4,,,,5,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 15:02:24 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Sat Oct 15 20:56:15 UTC 2022,,boots,#fefefe
ef89a0ba-5774-4b43-95ea-06b249e7fb04,06b249e7fb04,e4a6d2,Tue Oct 01 16:20:00 UTC 2019,0212756c201f4074af5a6cf4833040cc,58528d2638dc4ec3b3784aa7933d5dd2,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,2,,,,,,,,,,,,OLD_DRAGON_BOOTS,Tue Jan 09 05:46:29 UTC 2024,inv_armor,[],TRUE,LEGENDARY,godly,Sat Apr 02 01:40:51 UTC 2022,,boots,#e4a6d2
4f668272-6b7f-4140-89af-fbd115650c35,fbd115650c35,e5e536,Sat Nov 16 06:17:00 UTC 2019,0212756c201f4074af5a6cf4833040cc,58528d2638dc4ec3b3784aa7933d5dd2,,,,,,,5,,,,,,,,,3,,,,,,,,23afb4ae-eae0-4e49-97ac-92cb86dde642,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,fea3b08d-b4b3-4e35-927f-2082d58fb1e5,,OLD_DRAGON_CHESTPLATE,Tue Jan 09 05:46:29 UTC 2024,inv_armor,[],,LEGENDARY,godly,Sat Apr 02 01:40:51 UTC 2022,,chestplate,#e5e536
ba088776-b601-45a2-a082-ae147b3bd344,ae147b3bd344,f7f2d4,Sat Nov 09 06:00:00 UTC 2019,0229524df8304cf5ad6c7fc1bca8da34,79dceacc3be74468b846dc122159b957,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 07:19:52 UTC 2023,inv_armor,[],,LEGENDARY,godly,Wed May 18 15:54:13 UTC 2022,,leggings,#f7f2d4
ab10c0fc-b0db-450b-82f0-d1c2f336a5f7,d1c2f336a5f7,e48ad0,Wed Oct 30 07:44:00 UTC 2019,02526bcaf326434f8cf2505fd56165f1,02526bcaf326434f8cf2505fd56165f1,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon May 15 22:14:38 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Fri Mar 04 18:11:11 UTC 2022,,leggings,#e48ad0
5dbf0a93-e915-4fef-8a46-ba86d9e6c5c8,ba86d9e6c5c8,e3d833,Sat Oct 26 21:35:00 UTC 2019,0270fd08eae741f9a27003f6a1d4130e,0270fd08eae741f9a27003f6a1d4130e,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Wed Aug 09 22:23:56 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Sun May 01 08:34:02 UTC 2022,,chestplate,#e3d833
60e176e4-ada3-45ea-ab84-1666731fba24,1666731fba24,e5e533,Thu Aug 08 18:35:00 UTC 2019,0270fd08eae741f9a27003f6a1d4130e,0270fd08eae741f9a27003f6a1d4130e,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Wed Aug 09 22:23:56 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Sun May 01 08:34:02 UTC 2022,,leggings,#e5e533
d55ef426-bff8-4ddc-8fef-fbabb6db6f08,fbabb6db6f08,9462a8,Thu Oct 24 14:48:00 UTC 2019,0274f143f72a4ab2aeb88d62d729a9d6,0274f143f72a4ab2aeb88d62d729a9d6,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,DEFENSE=2;HEALTH=4;,1,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Jun 11 15:56:24 UTC 2023,backpack-8,"[{'owner': {'profileUuid': 'b89f78d7226240e5b0f2740387a4fd50', 'playerUuid': 'b89f78d7226240e5b0f2740387a4fd50'}, 'start': {'$date': '2022-03-02T23:41:12.829Z'}, 'end': {'$date': '2023-06-05T18:56:00.142Z'}},{'owner': {'playerUuid': '8b2f96af1e234a09bab3a7cdb536be40', 'profileUuid': '0274f143f72a4ab2aeb88d62d729a9d6'}, 'start': {'$date': '2023-06-05T18:56:00.142Z'}, 'end': {'$date': '2023-06-10T07:07:20.041Z'}}]",TRUE,LEGENDARY,godly,Sat Jun 10 07:07:20 UTC 2023,,chestplate,#9462a8
ecd32dac-6540-4d33-9272-cc37dd8ea096,cc37dd8ea096,bbde63,Sun Oct 13 01:41:00 UTC 2019,0274f143f72a4ab2aeb88d62d729a9d6,0274f143f72a4ab2aeb88d62d729a9d6,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sat Apr 08 09:25:53 UTC 2023,backpack-14,"[{'owner': {'profileUuid': 'c9d5637a3f944d3c855099896d5c6b6f', 'playerUuid': 'f73d6ed28e6c457ba4f11e66af70ec3a'}, 'start': {'$date': '2023-04-07T00:52:04.101Z'}, 'end': {'$date': '2023-04-08T09:25:53.388Z'}}]",TRUE,LEGENDARY,titanic,Sat Apr 08 09:25:53 UTC 2023,,chestplate,#bbde63
2b3009cd-e0cb-42d1-aa70-800c15316858,,e4b26e,Fri Sep 27 03:38:00 UTC 2019,028aad6f6a55446188f2f8dbf4f0c5fd,c380b23e7ee94aceab2c766c88e4d2bc,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sat May 28 22:53:56 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 05:22:15 UTC 2022,,chestplate,#e4b26e
61827ed3-88c2-419d-a563-ff53a482d53a,ff53a482d53a,cae1e4,Fri Sep 27 02:33:00 UTC 2019,028b1cbea79a47b4b70bd43938003720,3440635546dc420fba675f568bb72609,,3,5,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,1,,,,,,,OLD_DRAGON_BOOTS,Sun Jul 30 12:59:00 UTC 2023,inv_armor,[],TRUE,LEGENDARY,mythic,Mon Mar 14 19:03:12 UTC 2022,,boots,#cae1e4
140355dc-4eee-4ef9-9a89-49bea1578333,49bea1578333,993333,Sun Sep 22 15:08:00 UTC 2019,02a67c534a28486eadd3b8f7921faf30,ec3ef529a09c47f794778ea78142dbda,,,5,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Aug 13 23:07:41 UTC 2023,inv_armor,[],TRUE,LEGENDARY,light,Thu Mar 03 15:12:13 UTC 2022,,boots,#993333
eeea1e34-67c6-429b-83d7-a117a2cda2c2,a117a2cda2c2,e4e336,Mon Aug 12 06:35:00 UTC 2019,02a67c534a28486eadd3b8f7921faf30,ec3ef529a09c47f794778ea78142dbda,,,,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 23:07:41 UTC 2023,inv_armor,[],TRUE,LEGENDARY,smart,Thu Mar 03 15:12:13 UTC 2022,,chestplate,#e4e336
2b237fe7-138e-4c68-a2ce-55a59dacd491,55a59dacd491,e5e536,Fri Sep 20 23:26:00 UTC 2019,030b49f29e554971ae281c9d4f509b6d,5a3e56750d4e4656b7e833af953eb3b8,,,,,,,5,,,,5,,,,,3,,,,,,4,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 23:41:04 UTC 2023,inv_armor,[],TRUE,LEGENDARY,superior,Thu Mar 03 17:35:18 UTC 2022,,chestplate,#e5e536
4b67ede8-20fc-459d-af90-6b9fff823509,6b9fff823509,a2add4,Sun Sep 08 12:26:00 UTC 2019,0353d38380834c039e678b98f7420966,0353d38380834c039e678b98f7420966,,,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,1,,,,,OLD_DRAGON_BOOTS,Sat Aug 12 02:17:58 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 19:21:12 UTC 2022,,boots,#a2add4
d77f3721-c8e6-4e48-a39f-aa29301b208d,aa29301b208d,6699d8,Sun Aug 18 11:04:00 UTC 2019,0357bae3c0994c31850faaa446316ca6,0357bae3c0994c31850faaa446316ca6,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sun May 14 19:31:38 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 02 22:19:12 UTC 2022,,leggings,#6699d8
a7b96af4-6ced-42b8-aef1-a51b8ea811a7,a51b8ea811a7,191919,Sat Sep 28 17:23:00 UTC 2019,03aee6b5aa3d47ae9745ac5f7ebedb2f,f5fba40d0843436ba8edb1a71c2482f2,,,,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 11:55:47 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,reinforced,Sun Mar 13 07:34:16 UTC 2022,,chestplate,#191919
8d15fbef-716d-47a9-9689-25f323086adf,25f323086adf,d77e33,Tue Sep 03 22:31:00 UTC 2019,03c87e84d8c246eba5524abfa433cd55,b71210f34f4c40138ff98286e9a8006c,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 11:47:09 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 16:14:15 UTC 2022,,leggings,#d77e33
6ae6c81e-a437-4126-942e-578a365be36f,578a365be36f,e3e3e2,Fri Oct 11 10:56:00 UTC 2019,03d6ddf5eb5f4a9d8105f933f1d4768f,a115c3878a4a499f8962391cb3a8c8e6,,,,,,,5,,,,5,,,,,,,,,,,11,,,,,,,,,,,,DEFENSE=20;HEALTH=40;,10,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 12:19:14 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Fri Mar 11 19:35:12 UTC 2022,,chestplate,#e3e3e2
3ce5ec55-a4e2-4c75-9247-c8415373299a,c8415373299a,c7c7c6,Fri Oct 11 19:57:00 UTC 2019,03d6ddf5eb5f4a9d8105f933f1d4768f,a115c3878a4a499f8962391cb3a8c8e6,,,,,,,5,,,,5,,,,,,,,,,,11,,,,,,,,,,,,DEFENSE=20;HEALTH=40;,10,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Thu Aug 10 12:19:14 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Fri Mar 11 19:35:12 UTC 2022,,leggings,#c7c7c6
