_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.blast_protection,enchantments.depth_strider,enchantments.feather_falling,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.frost_walker,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.rejuvenate,enchantments.respite,enchantments.strong_mana,enchantments.sugar_rush,enchantments.thorns,enchantments.ultimate_bank,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.runes.CLOUDS,extraAttributes.runes.COUTURE,extraAttributes.runes.ENDERSNAKE,extraAttributes.runes.HOT,extraAttributes.runes.RAINBOW,extraAttributes.runes.REDSTONE,extraAttributes.runes.SNAKE,extraAttributes.runes.SPARKLING,extraAttributes.runes.TIDAL,extraAttributes.runes.ZAP,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp
aa7d6d48-fd96-47bb-b758-c6f697bca6b7,c6f697bca6b7,14868275,Thu Sep 19 19:50:00 UTC 2019,8ef24d13c8a34b0389346a2d24efcebd,bc398598ccbe4b418a723e5607f5b635,,,5,,,,5,,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Aug 12 20:58:04 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 12:37:11 UTC 2022,
f7a54514-bfe0-431a-aa13-f664c159e33e,,14869114,Sat Nov 02 21:38:00 UTC 2019,802fddcaddd94ae4893950f70ae2ca12,f35b24c8fd4c49a09a30ce58f1049f59,,,,,,,5,,,,5,,,,,,,,,,,1,,9a01537b-1ff1-4907-9acf-4d7a5ada1a19,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,2,12c5b252-bf3a-43cc-9dd7-b2b1802a58ab,,OLD_DRAGON_BOOTS,Fri Jun 03 01:43:08 UTC 2022,inv_armor,[],TRUE,LEGENDARY,smart,Mon Mar 14 20:50:12 UTC 2022,
f5275d92-bf64-424c-9214-1e853259276a,1e853259276a,14869305,Sat Oct 05 08:39:00 UTC 2019,f9d6c7375b064b73a128ddff56b3e141,f9d6c7375b064b73a128ddff56b3e141,2,,4,,,2,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,1,,,,,,,OLD_DRAGON_BOOTS,Sat Aug 12 15:14:51 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,godly,Fri Mar 11 14:54:10 UTC 2022,
9922b0cc-a47c-452f-a2b0-c4318db6e1cf,c4318db6e1cf,14923099,Sat Oct 19 12:43:00 UTC 2019,cc9104e5af624292afd7c791a1922f25,602c0622cb63441a9c62e3524c154feb,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Aug 12 10:12:13 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 20:43:13 UTC 2022,
f8bba523-9947-4378-bc6e-36581cdd776b,36581cdd776b,14927218,Tue Aug 20 23:19:00 UTC 2019,078fc6ddbc5c4752a9f4f59dcfbd5dc8,078fc6ddbc5c4752a9f4f59dcfbd5dc8,,,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Aug 13 13:43:08 UTC 2023,inv_armor,[],TRUE,LEGENDARY,titanic,Wed Jul 06 17:17:45 UTC 2022,
5691a1b8-3155-454b-a429-1f830e27b6a9,,14932532,Fri Nov 15 17:40:00 UTC 2019,ccff0a1d47b248ac9b5fa135e7d80cc1,0a964def478349f2946e9b61fef2f6fa,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Sep 02 14:41:52 UTC 2022,wardrobe_contents,[],,LEGENDARY,godly,Fri Mar 11 17:17:15 UTC 2022,
099d1a6c-5405-4638-9807-9ebe160ec2a8,9ebe160ec2a8,14933837,Sun Oct 13 21:19:00 UTC 2019,4abfa01ab6384e5099a3caefda1f3804,72ed0ccc5ca741a28005e427f2c744cb,,,10,,,,,,,,,,,,,,,,,,,3,,,,,5,,,,,,,,10,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Aug 13 05:23:23 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,necrotic,Fri Mar 11 16:34:13 UTC 2022,
bdf8109b-b984-49db-a80b-95ee73526adf,95ee73526adf,14935090,Sun Oct 27 02:39:00 UTC 2019,a6b6f27d62794f3cb194c354366240d5,acf596c80e584a9baa5ee4914fb5a6cc,,3,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,1,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 09:17:10 UTC 2023,inv_armor,[],TRUE,LEGENDARY,superior,Mon Mar 07 06:20:10 UTC 2022,
fccee86b-31b6-4ec1-839a-42a231675ef2,,14984914,Wed Oct 09 02:24:00 UTC 2019,be9f26cef6214a83b92c7430cbcc5b83,737db86858de44d29812fa079aef94c7,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,2,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Jun 09 04:11:40 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 18:54:10 UTC 2022,
14fc66b2-8dea-4f02-ae58-ecd07a52f3ae,ecd07a52f3ae,14984914,Wed Oct 16 03:14:00 UTC 2019,cb4395ef32f44ebfb195f0ad8996253c,7c21a8546dc045e69e99afcf380ded3d,,,,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Nov 09 10:37:51 UTC 2022,ender_chest_contents,[],TRUE,LEGENDARY,strong,Tue Mar 15 08:17:11 UTC 2022,
d794b888-581a-40c0-80d1-c817ffb69b1e,c817ffb69b1e,14984914,Wed Nov 13 22:18:00 UTC 2019,36d4e0d058dd4511bbc4a223de350cb9,36d4e0d058dd4511bbc4a223de350cb9,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun May 14 02:31:06 UTC 2023,inv_armor,[],,LEGENDARY,pure,Sun Mar 13 12:23:11 UTC 2022,
3c149132-61e0-4255-a0c5-869c44eefef0,869c44eefef0,14984914,Mon Oct 14 02:52:00 UTC 2019,1fe1575c9db84df8bd124e9dd2668197,e0390fa0deaf4428bb6749bd15c607ba,,3,,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,1,,,,,OLD_DRAGON_BOOTS,Mon May 15 05:10:05 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,mythic,Fri Mar 04 03:49:13 UTC 2022,
0de70c79-2320-47d0-aa88-fd59b8ef3a29,fd59b8ef3a29,14984914,Mon Sep 02 11:06:00 UTC 2019,2b31e5b62454452bb092197e3538a9dd,3752c09d646e40038218db45cd2c4306,,,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,1,,,,,,,OLD_DRAGON_BOOTS,Mon May 15 08:45:04 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 15:20:11 UTC 2022,
2c1fb7ce-7e2f-4455-a716-f0dc36c8b892,f0dc36c8b892,14984914,Sat Aug 31 17:29:00 UTC 2019,0b3ca40e5f0947faa0634228a9b93728,0b3ca40e5f0947faa0634228a9b93728,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon May 15 17:59:49 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Sun Mar 13 06:20:13 UTC 2022,
10aa8010-be95-4421-b214-1a05f296d02e,1a05f296d02e,14984914,Sun Oct 13 11:02:00 UTC 2019,1e6e7787f657434faf6091e01e53e174,1f1701604ffc4dd4985be9997c9859df,,,,,,,5,,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Aug 09 11:42:43 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 13:45:12 UTC 2022,
32353cee-4653-47fd-a969-4be399e76cab,4be399e76cab,14984914,Fri Nov 08 15:23:00 UTC 2019,b876ed4f7c0342d2acd024386d37ff56,b876ed4f7c0342d2acd024386d37ff56,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Aug 09 15:41:05 UTC 2023,inv_armor,[],,LEGENDARY,unpleasant,Mon Mar 14 21:01:12 UTC 2022,
8601b078-47a3-4bec-b843-27934063effe,27934063effe,14984914,Tue Oct 22 13:22:00 UTC 2019,0fad18d7d08c4924beecce0068be9f6d,0fad18d7d08c4924beecce0068be9f6d,,3,7,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,FLAWED,,,RUBY,,,,CRAFTING_GRID_COLLECT,,,,,2,,,,,,,,,OLD_DRAGON_BOOTS,Wed Aug 09 16:05:07 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,godly,Wed Mar 02 23:04:17 UTC 2022,
b8b57bc9-61ea-48cf-b2c2-01dde5efd116,01dde5efd116,14984914,Fri Aug 09 01:44:00 UTC 2019,8bdf3a1614514fd4b62b06052532da7f,aeb9133c9a704a529c27c6251e284c1a,,3,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 01:49:06 UTC 2023,backpack-1,"[{'start': {'$date': '2022-03-11T18:55:13.262Z'}, 'end': {'$date': '2022-10-23T22:45:27.632Z'}, 'owner': {'playerUuid': 'cb230f206a5541cabe2d34841348753e', 'profileUuid': 'fa9f0bcba9044ff29090501042ae604d'}},{'owner': {'profileUuid': '39f390868a0c49a785ef1e1517e73c54', 'playerUuid': '3bb7d4194fa64934ab9aef682f46f345'}, 'start': {'$date': '2022-10-23T22:45:27.632Z'}, 'end': {'$date': '2022-12-11T03:26:20.83Z'}},{'end': {'$date': '2023-01-20T03:33:15.421Z'}, 'owner': {'playerUuid': 'ee24c1fc64d24dd4b4ec13c55c387abd', 'profileUuid': 'fcadda8266464bcaadcb95f05a20a429'}, 'start': {'$date': '2022-12-11T03:26:20.83Z'}}]",TRUE,LEGENDARY,fierce,Fri Jan 20 03:33:15 UTC 2023,
5846f302-2d67-49ac-a109-f406dd462894,f406dd462894,14984914,Sun Oct 13 10:47:00 UTC 2019,c81ed05f28874e5cb6dff83f23b75383,c81ed05f28874e5cb6dff83f23b75383,,3,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,1,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 09:46:17 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 16:26:11 UTC 2022,
3e3d9315-a452-458e-af4c-29590a9857e2,29590a9857e2,14984914,Sat Sep 21 14:22:00 UTC 2019,03a7cfb9535e41adb07a271398a3c94a,0a488771a0184bbe994fec9695736bbf,,,5,,,,5,,,,5,,,,,3,3,,,,,2,,,1,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,2,,,OLD_DRAGON_BOOTS,Fri Aug 11 04:33:36 UTC 2023,inv_armor,[],TRUE,LEGENDARY,demonic,Fri Mar 04 06:19:16 UTC 2022,
e7ce515d-9336-48db-9984-a59503ff75f2,a59503ff75f2,14984914,Fri Nov 15 22:56:00 UTC 2019,376ea180955245f0894113d832a005b1,b1641b4b1f904098ad129e4efee63f6e,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 08:25:39 UTC 2023,wardrobe_contents,"[{'start': {'$date': '2022-02-26T21:40:50.863Z'}, 'end': {'$date': '2022-03-12T00:08:12.538Z'}, 'owner': {'playerUuid': 'f9918b8539f04cc2b6b45f46a28ebad0', 'profileUuid': '1895ded12648442386aa68f545336beb'}},{'owner': {'playerUuid': 'eb94132c6b504445861326d60202a030', 'profileUuid': 'eb94132c6b504445861326d60202a030'}, 'start': {'$date': '2022-03-12T00:08:12.538Z'}, 'end': {'$date': '2023-06-24T11:41:19.99Z'}}]",,LEGENDARY,godly,Sat Jun 24 11:41:19 UTC 2023,
21dd3a6e-d345-45f3-ad33-1fbd4e6d1e68,1fbd4e6d1e68,14984914,Wed Sep 25 12:48:00 UTC 2019,1bfdaa9f20a4489ca450fad1cfd2ff9e,2bba48e59f09455fbfe076de12210eb8,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 20:14:03 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 02 22:45:14 UTC 2022,
73860fe3-83ac-40b6-8296-8e54c84ab81a,8e54c84ab81a,14984914,Mon Oct 07 01:09:00 UTC 2019,cb553191370d4d909a8d5d5d4b0fb6db,faa76cf93fc3485b907561090b5f7a26,,,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,2,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 20:33:36 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Fri Mar 04 03:45:16 UTC 2022,
d1dbcc64-6a17-4612-9972-4363a9dee19a,4363a9dee19a,14984914,Sat Oct 19 03:50:00 UTC 2019,3304a76b7bec4c3c81276966390f3c14,6d58419bc318438e88917945cface003,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Aug 23 21:39:28 UTC 2023,wardrobe_contents,"[{'end': {'$date': '2022-05-16T20:27:00.599Z'}, 'owner': {'playerUuid': '798715193b5c4fc29c2a1b90a1110b83', 'profileUuid': '798715193b5c4fc29c2a1b90a1110b83'}, 'start': {'$date': '2022-03-14T21:20:18.994Z'}},{'end': {'$date': '2023-01-23T21:30:07.41Z'}, 'owner': {'playerUuid': 'e201e5d5ae30400397e12a2be8645485', 'profileUuid': 'acf71bd76fec4bfa980f13ca6ee983ba'}, 'start': {'$date': '2022-05-16T20:27:00.599Z'}},{'end': {'$date': '2023-06-18T03:06:16.022Z'}, 'owner': {'playerUuid': '53b5b6ae749f46f4ab5ebefcc35dab28', 'profileUuid': 'e876dec9ecf548b4906ddfcbf5379587'}, 'start': {'$date': '2023-01-23T21:30:07.41Z'}},{'start': {'$date': '2023-06-18T03:06:16.022Z'}, 'end': {'$date': '2023-06-22T07:34:31.889Z'}, 'owner': {'profileUuid': '23c867cecac74d0394d780499b475d43', 'playerUuid': 'fa035ce865624f82971d6defb619dcb4'}}]",TRUE,LEGENDARY,unpleasant,Thu Jun 22 07:34:31 UTC 2023,
4de56583-b09f-4ccd-981f-1a0fed112bd3,1a0fed112bd3,14984914,Tue Oct 22 17:59:00 UTC 2019,7e71bc7b66174ce6b888fb846ed173cb,fca304a19feb44e1aee693e8936c7f8e,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Sep 02 22:47:18 UTC 2023,backpack-12,[],TRUE,LEGENDARY,titanic,Sun Aug 07 10:30:53 UTC 2022,
ef89a0ba-5774-4b43-95ea-06b249e7fb04,06b249e7fb04,14984914,Tue Oct 01 16:20:00 UTC 2019,0212756c201f4074af5a6cf4833040cc,58528d2638dc4ec3b3784aa7933d5dd2,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,2,,,,,,,,,,,,OLD_DRAGON_BOOTS,Tue Jan 09 05:46:29 UTC 2024,inv_armor,[],TRUE,LEGENDARY,godly,Sat Apr 02 01:40:51 UTC 2022,
e3e3460e-6ec4-4422-a877-73915bbea5a7,,14987886,Mon Sep 09 04:15:00 UTC 2019,54545c133b184b908c94a3f70e5f8143,bb08adf97e7e4fb0aa92ca140044ad49,,,5,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Jul 30 08:27:08 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 14:45:19 UTC 2022,
7473975c-29bb-4754-b59c-5cf244e925ab,5cf244e925ab,14987886,Sun Oct 13 06:14:00 UTC 2019,b266b2a035264695b0e20606cea77c2e,b266b2a035264695b0e20606cea77c2e,,,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Oct 01 23:48:33 UTC 2022,wardrobe_contents,"[{'end': {'$date': '2022-07-25T05:51:04.498Z'}, 'owner': {'profileUuid': '0e78797e20034cfdbc54d21d8975d321', 'playerUuid': '85eeb2180a19444492b3eb1cf7cff6d3'}, 'start': {'$date': '2022-03-13T13:53:16.194Z'}},{'end': {'$date': '2022-07-25T22:36:06.357Z'}, 'owner': {'profileUuid': '561d408ca5d847e5a43db6b20ff74d21', 'playerUuid': '44d2322c9d9943709a01752ae0dc8da2'}, 'start': {'$date': '2022-07-25T05:51:04.498Z'}},{'end': {'$date': '2022-08-03T01:22:53.805Z'}, 'owner': {'playerUuid': '16c204e7bfe24c4e8ba91fce6318034e', 'profileUuid': 'c657fc1a7e534395a48f3bc5ada9f114'}, 'start': {'$date': '2022-07-25T22:36:06.357Z'}}]",TRUE,LEGENDARY,wise,Wed Aug 03 01:22:53 UTC 2022,
5377488d-1dc1-461b-899d-c42abe06cee3,c42abe06cee3,14987886,Sat Sep 07 00:53:00 UTC 2019,5b501ca049824adc9a9e41e5ab9ef9da,af9c5c5fcc3a4af8baa2df00e2520c07,,3,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,FLAWED,,,RUBY,,,,CRAFTING_GRID_COLLECT,,,,,3,,,,,,,,,OLD_DRAGON_BOOTS,Tue Jan 24 11:39:20 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Jan 23 13:50:05 UTC 2023,
58da51c8-b9bf-4ba9-8178-eed42b79d01e,eed42b79d01e,14987886,Sat Sep 14 00:32:00 UTC 2019,6d14bcc117754c3a8498d8e53cf52072,6d14bcc117754c3a8498d8e53cf52072,,,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun May 14 21:06:23 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Mon Mar 14 20:24:13 UTC 2022,
e07b5091-f87c-425b-bb3f-00756d289364,00756d289364,14987886,Thu Aug 22 18:27:00 UTC 2019,13925f8be07d49199a7ccd92d2fdb71a,13925f8be07d49199a7ccd92d2fdb71a,,3,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon May 15 18:13:29 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 06 03:04:13 UTC 2022,
bbf48603-d0da-44bd-98ae-aaeb63f7be21,aaeb63f7be21,14987886,Mon Sep 23 21:15:00 UTC 2019,e7b998f539d547979007c765a5c2b570,e7b998f539d547979007c765a5c2b570,,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon Jul 10 00:24:30 UTC 2023,wardrobe_contents,"[{'end': {'$date': '2023-03-13T19:39:09.368Z'}, 'owner': {'profileUuid': '7fec18cc638244b09eb7c2b51603c917', 'playerUuid': '66da78747b654679a8c414cea0bea9d6'}, 'start': {'$date': '2022-03-11T19:39:12.509Z'}},{'start': {'$date': '2023-03-13T19:39:09.368Z'}, 'end': {'$date': '2023-04-12T17:46:54.3Z'}, 'owner': {'playerUuid': '0b749f394dd043939893c087f69cb544', 'profileUuid': '7bcfb37603fc42f39aa5b61a11009d74'}},{'owner': {'playerUuid': 'fa035ce865624f82971d6defb619dcb4', 'profileUuid': '23c867cecac74d0394d780499b475d43'}, 'start': {'$date': '2023-04-12T17:46:54.3Z'}, 'end': {'$date': '2023-06-02T23:37:15.875Z'}},{'end': {'$date': '2023-07-08T18:35:09.243Z'}, 'owner': {'profileUuid': '8457e6d070fa4ea9861c66780925a08d', 'playerUuid': '35547de18695480b878b1c3dbb64aa84'}, 'start': {'$date': '2023-06-02T23:37:15.875Z'}}]",TRUE,LEGENDARY,godly,Sat Jul 08 18:35:09 UTC 2023,
8312233e-7a1b-4408-93b0-430fa20179da,430fa20179da,14987886,Sun Sep 15 00:55:00 UTC 2019,701841a469eb4ebc887f9996511da1ff,d497231c8efe4af3917b661dfc895c83,,,4,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Tue Jul 25 08:21:55 UTC 2023,backpack-13,"[{'end': {'$date': '2023-07-06T12:25:20.668Z'}, 'owner': {'profileUuid': '051772811b9349139bed766c0bbec531', 'playerUuid': '5af9e9f7fa984abd9cce9d90275b95a5'}, 'start': {'$date': '2022-05-01T03:25:07.007Z'}},{'owner': {'profileUuid': 'abeb52cf542841ffa4395fade2c075bc', 'playerUuid': '9c071071b95c4994bd33d6612fb82ddd'}, 'start': {'$date': '2023-07-06T12:25:20.668Z'}, 'end': {'$date': '2023-07-12T02:33:45.479Z'}}]",TRUE,LEGENDARY,godly,Wed Jul 12 02:33:45 UTC 2023,
35da1980-38ab-432e-bd29-082885c55a81,082885c55a81,14987886,Tue Sep 10 09:15:00 UTC 2019,8bdf3a1614514fd4b62b06052532da7f,aeb9133c9a704a529c27c6251e284c1a,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 01:49:06 UTC 2023,wardrobe_contents,"[{'start': {'$date': '2022-03-13T07:27:21.188Z'}, 'end': {'$date': '2022-11-21T00:11:19.68Z'}, 'owner': {'profileUuid': 'b8df11248a524063a65d9f38b5a61fc7', 'playerUuid': 'cc870cc9796e4ea58b41249f52710f90'}},{'end': {'$date': '2022-12-08T14:10:26.274Z'}, 'owner': {'playerUuid': 'fcdf1085ae1542009c5aba3606422969', 'profileUuid': '6fa7802bcb2641d39c20a1d4d75c80e0'}, 'start': {'$date': '2022-11-21T00:11:19.68Z'}},{'owner': {'playerUuid': '43a6f90500604902b8391d05993b510b', 'profileUuid': 'e1b20dd31e1943ef957686fbb50e29c7'}, 'start': {'$date': '2022-12-08T14:10:26.274Z'}, 'end': {'$date': '2023-01-20T12:24:08.582Z'}},{'owner': {'playerUuid': 'fcdf1085ae1542009c5aba3606422969', 'profileUuid': '6fa7802bcb2641d39c20a1d4d75c80e0'}, 'start': {'$date': '2023-01-20T12:24:08.582Z'}, 'end': {'$date': '2023-01-23T10:36:03.994Z'}}]",TRUE,LEGENDARY,godly,Mon Jan 23 10:36:03 UTC 2023,
8fd23686-2add-4025-9a68-74f6aeb32ae9,74f6aeb32ae9,14987886,Tue Nov 05 02:51:00 UTC 2019,d567a6e7749646d0b00ff0eaca2106a2,d567a6e7749646d0b00ff0eaca2106a2,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 01:34:28 UTC 2023,wardrobe_contents,[],,LEGENDARY,unpleasant,Sun Mar 13 11:55:26 UTC 2022,
f4ff4f3d-03f8-48f9-b801-dc142d7d7f41,dc142d7d7f41,14987886,Sun Sep 08 22:01:00 UTC 2019,39bbcb0787a34ba0a5ef0d552f0d223a,85b700d66c444bbb8fd34c03bd9fb975,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Aug 13 14:56:11 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Tue Mar 08 10:10:10 UTC 2022,
