_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.blast_protection,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.rejuvenate,enchantments.respite,enchantments.smarty_pants,enchantments.strong_mana,enchantments.thorns,enchantments.ultimate_bank,enchantments.ultimate_bobbin_time,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp
055b995f-e9e4-45b5-a289-3b75ef6cb33c,3b75ef6cb33c,5334713,Sat Nov 16 23:27:00 UTC 2019,8b4b5b748d9d459592e259e637d8b5d1,8b4b5b748d9d459592e259e637d8b5d1,,,,5,,,,5,,,,,3,,,,,,,1,,66add9b3-e5a2-475a-bf5a-b17507ecc7fc,,,,,,,,,,,,BOSS_DROP,,be973175-836b-473d-ba1d-640691a7ae20,,OLD_DRAGON_LEGGINGS,Mon Aug 14 04:19:05 UTC 2023,ender_chest_contents,"[{'start': {'$date': '2022-12-03T10:54:19.257Z'}, 'end': {'$date': '2023-01-23T14:28:05.46Z'}, 'owner': {'playerUuid': 'a3b58a9b739e42bdb8131dde80d17ad3', 'profileUuid': '90d743b9c3ba4aeda8a6336a66ad8f0f'}},{'end': {'$date': '2023-01-24T02:03:45.96Z'}, 'owner': {'profileUuid': 'cb639f033fa147b9ab6bc6b92b9844a5', 'playerUuid': '7ae5068540df478b94bbdd62730b1ba1'}, 'start': {'$date': '2023-01-23T14:28:05.46Z'}},{'end': {'$date': '2023-03-08T00:27:08.224Z'}, 'owner': {'playerUuid': '5666b45bc1bf4aa697e879244a5dad9b', 'profileUuid': 'cb1b7ede23084c049d06b29a80bc2ed6'}, 'start': {'$date': '2023-01-24T02:03:45.96Z'}},{'end': {'$date': '2023-03-09T00:39:12.64Z'}, 'owner': {'profileUuid': '5aafa0c293ae46a6bc5ffad09ad12375', 'playerUuid': '5aafa0c293ae46a6bc5ffad09ad12375'}, 'start': {'$date': '2023-03-08T00:27:08.224Z'}},{'owner': {'profileUuid': 'abeb52cf542841ffa4395fade2c075bc', 'playerUuid': '9c071071b95c4994bd33d6612fb82ddd'}, 'start': {'$date': '2023-03-09T00:39:12.64Z'}, 'end': {'$date': '2023-03-25T00:08:15.128Z'}},{'end': {'$date': '2023-03-26T18:30:08.517Z'}, 'owner': {'profileUuid': '87d188640d624406862527b73213d36a', 'playerUuid': 'ea6da78649934215a87be94fbd722eb3'}, 'start': {'$date': '2023-03-25T00:08:15.128Z'}}]",,LEGENDARY,wise,Sun Mar 26 18:30:08 UTC 2023,
da1fe38f-b13a-4255-ade8-cfc95aa28c21,cfc95aa28c21,5334713,Mon Aug 19 21:51:00 UTC 2019,7e71bc7b66174ce6b888fb846ed173cb,fca304a19feb44e1aee693e8936c7f8e,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sat Sep 02 22:47:17 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Mon May 16 20:10:56 UTC 2022,
df58c24f-8566-4c65-a2cf-86dc02f73766,86dc02f73766,5335417,Wed Sep 11 06:05:00 UTC 2019,4977051800e5473fb808b911d479399e,4977051800e5473fb808b911d479399e,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 03:19:49 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 09:53:13 UTC 2022,
f1df1082-ddc9-411b-b1f5-97927ce7d464,97927ce7d464,5404613,Wed Aug 21 01:08:00 UTC 2019,7f33dc05709d4ecabc214d6516624e0e,7f33dc05709d4ecabc214d6516624e0e,,,,5,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 10:17:58 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,smart,Mon Mar 07 09:59:10 UTC 2022,
6cfc6c04-c04b-4c8b-a6c8-5e3ff9aed573,5e3ff9aed573,5510254,Sat May 02 08:30:00 UTC 2020,0429bfd162d34efca66f4058fe17ef68,423b739cb6f2400cbd8626416c6579da,,,,5,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Wed Oct 26 08:38:16 UTC 2022,ender_chest_contents,"[{'owner': {'playerUuid': '84fb9d6b5a264974ac99b3e731e67938', 'profileUuid': '477839b05dfc46fb8f3e3da3c62f60cb'}, 'start': {'$date': '2022-10-15T09:55:23.305Z'}, 'end': {'$date': '2022-10-26T08:38:16.274Z'}}]",TRUE,LEGENDARY,light,Wed Oct 26 08:38:16 UTC 2022,
f7247e78-b0af-43ee-925d-ad231225311e,ad231225311e,5510254,Tue Oct 13 19:47:00 UTC 2020,b4b4db63eb0b4f8ca2456b1c3eff630f,b46f60cd1f5e44038f0686938bd34aad,,,,5,,,,5,,,,,3,,,,,,,,,5444aa66-084f-406f-ab6a-beeabb198384,,,5,,,,,,,,10,BOSS_DROP,,381599a7-d2af-49ed-bcb2-84b5d61cc204,,OLD_DRAGON_LEGGINGS,Fri Aug 11 12:02:47 UTC 2023,inv_contents,"[{'start': {'$date': '2022-07-23T17:24:53.606Z'}, 'end': {'$date': '2022-10-18T13:58:24.053Z'}, 'owner': {'playerUuid': '01234445b05e479a9deb1a15fe217521', 'profileUuid': '0959f39b06374ead96bae6e44225bb82'}}]",TRUE,LEGENDARY,reinforced,Tue Oct 18 13:58:24 UTC 2022,
1e1026f5-56aa-46a0-a985-01f3f312acbf,01f3f312acbf,5510254,Sun Aug 16 13:43:00 UTC 2020,a929c3e10afa4ff6b367c849f1bf964d,7f47bc4d0a0d41cca1a830c36ea5c486,,,,5,,,,,,,,,,,,,,,,1,,be36cefa-60c7-4c36-a8ec-2d678ba191d1,1,,,,,,,,,,,BOSS_DROP,,882a8e27-dbd8-4152-b938-364aadad84fd,,OLD_DRAGON_LEGGINGS,Sun Aug 13 07:32:19 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,titanic,Fri Mar 11 18:38:15 UTC 2022,
a8c5cd95-bd3d-4489-954a-6889c753405b,6889c753405b,5510254,Wed Jul 15 07:11:00 UTC 2020,3fc654b48e984bf19ab5e960f2631048,70126479cbdd4e0faba74f728f113bdd,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Wed Sep 13 04:36:25 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,wise,Sun Mar 13 16:42:17 UTC 2022,
f07b238b-3efc-49b3-b9dc-d57e57b1298f,d57e57b1298f,5909542,Wed Aug 21 07:19:00 UTC 2019,168b25f7afc64ce0854421aa88271b8a,ddc2ffc29d3c496f95e76c665c7879f3,,,,5,,,,5,,,,,3,,,,,,,1,,,,1,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 04:11:22 UTC 2023,wardrobe_contents,"[{'end': {'$date': '2023-01-05T12:42:22.593Z'}, 'owner': {'playerUuid': 'bf40dd12f0c842d09b9fc7bf6b12b45d', 'profileUuid': '156492863243421cbebb904efda2b322'}, 'start': {'$date': '2022-12-08T19:04:48.852Z'}}]",TRUE,LEGENDARY,godly,Thu Jan 05 12:42:22 UTC 2023,
6049463a-d0e1-49f7-a4c7-dcb2d81e6d76,,5927608,Fri Sep 06 21:43:00 UTC 2019,0f6fb5c4eb7644fd8f5969e9790b02b3,c63af377ea414fe4988fe0a04e3bef9f,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Fri Aug 19 11:28:53 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,titanic,Fri Mar 11 16:53:11 UTC 2022,
b093f088-7103-4c7c-985f-bbbe5e82f82f,,6102136,Sun Jan 19 07:04:00 UTC 2020,63a5ade848284619bb93d88b92d3c9f9,d84d71d6e8fc4b31b858f4547291536c,,,,5,,,,5,,,,,,,,,,,,1,,ec468c8e-1fb1-424d-b537-64aa8b54e0c2,,,,,,,,,,,,BOSS_DROP,,734f75e6-5941-49e0-b306-2b8cf72b7307,,OLD_DRAGON_LEGGINGS,Wed Jun 22 14:16:09 UTC 2022,wardrobe_contents,"[{'owner': {'profileUuid': '4cf6572584c042359a3e139377b3c707', 'playerUuid': 'da24a0b319d9469a83c5076fad43db4a'}, 'start': {'$date': '2022-03-03T00:11:13.779Z'}, 'end': {'$date': '2022-06-19T04:28:04.515Z'}}]",,LEGENDARY,mythic,Sun Jun 19 04:28:04 UTC 2022,
ed5a4499-cbae-4596-80d1-8255529eb003,8255529eb003,6314922,Thu Aug 22 00:49:00 UTC 2019,8f2f3fd0c0144d70b4433f49743bb0e1,8f2f3fd0c0144d70b4433f49743bb0e1,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon May 15 13:28:13 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 05:20:11 UTC 2022,
d951daa4-4119-4505-a5fc-d4608f952073,d4608f952073,6442822,Sun Sep 01 06:15:00 UTC 2019,cfa6cd3707fc4fa1913f0542d003f4e9,cfa6cd3707fc4fa1913f0542d003f4e9,,,,5,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Sun May 14 22:20:52 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 13:35:11 UTC 2022,
3f9fb000-baea-47b6-9499-194eae8cd404,,6445389,Sat Sep 28 18:29:00 UTC 2019,a45dc769f0964023a4f312f839dd21a4,a45dc769f0964023a4f312f839dd21a4,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,OLD_DRAGON_LEGGINGS,Sun May 08 04:35:01 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,titanic,Mon Mar 14 21:46:12 UTC 2022,
80354d9b-33ca-4b48-b0d5-f85ad9923627,f85ad9923627,6460629,Thu Aug 15 23:22:00 UTC 2019,5fedc5bea9cd4c87a3b9cdd810300389,5fedc5bea9cd4c87a3b9cdd810300389,,,,5,,,,5,,,,,3,,,,,,,11,,,,,,,,,,,,DEFENSE=20;HEALTH=40;,10,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon May 15 08:18:45 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Mon Mar 14 16:29:11 UTC 2022,
7e33f3a3-79ce-40bc-a05b-d743ec7e5394,,6497149,Wed Sep 23 10:16:00 UTC 2020,cf364f7ad97443f092c5445ea2e027ab,29a9772ad91e437da5146a46281ccf74,,,,5,,,,5,,,,,3,,,,,,,1,,6d781803-351e-4730-b6c6-c773169a052f,,,,,,,,,,,,BOSS_DROP,,f28abeda-0443-476d-9d6b-a3e20b9caaa1,,OLD_DRAGON_LEGGINGS,Tue Feb 22 14:12:07 UTC 2022,,[],TRUE,LEGENDARY,,Tue Feb 22 14:12:07 UTC 2022,
a4f2a672-99ec-4453-bdf5-9d809bef07a0,9d809bef07a0,6497149,Fri Mar 19 09:01:00 UTC 2021,500e746d3e724044b3fac029d8f6a381,ea60b3876c5549719251c67ca93edab1,,,,5,,,,5,,,,,,,,,,,,,,b21de4fd-dc03-49e5-a152-c5f308a37f34,,,,,,,,,,,,BOSS_DROP,,f6d7eefc-8443-4eb1-932e-ec78f6906dc3,,OLD_DRAGON_LEGGINGS,Fri Jan 06 16:57:31 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Mon May 30 23:52:56 UTC 2022,
98ac7e1e-0739-48e3-9e40-d5b0819db10f,d5b0819db10f,6497149,Mon Jan 27 18:53:00 UTC 2020,dc837128bd27494e8b082488994f6709,dc837128bd27494e8b082488994f6709,,,,5,,,,5,,,,,,,,,,,,1,,2d65054c-6f6b-4fd5-8be1-82793e89a7b1,1,,,,,,,,,,,BOSS_DROP,,ebcd4871-3a6a-49c7-b2eb-9dc3c18a469b,,OLD_DRAGON_LEGGINGS,Wed Apr 26 01:28:48 UTC 2023,wardrobe_contents,[],,LEGENDARY,godly,Thu Mar 09 05:01:55 UTC 2023,
ede01ddc-ec91-41b0-bb99-794713f8ef99,794713f8ef99,6497149,Mon Aug 03 15:53:00 UTC 2020,bed5d97c8cd54feab20de9ace2146121,bed5d97c8cd54feab20de9ace2146121,,,,5,,,,,,,,,,,,,,,,1,,1da21801-6274-4ec5-b37e-1d49448f2e99,,,,,,,,,,,,BOSS_DROP,,1727dd3f-844f-493a-bec0-efa3970e187a,,OLD_DRAGON_LEGGINGS,Thu Aug 10 07:44:43 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,titanic,Tue Mar 15 00:26:10 UTC 2022,
72af6be1-3539-4ed7-8174-769081ff7282,769081ff7282,6497149,Fri Dec 25 12:06:00 UTC 2020,0e09fe79027f4ef4ae9648396da28a4c,20012994e9c94382b440bc3ccbc42a5a,,,,5,,,,5,,,,,,,,,,,,,,407cbde7-8f5a-4c50-9e93-5dfa4a1f4f1a,,,5,,,,,,,,10,BOSS_DROP,,034a3542-2f12-44cc-b1d0-1c1808a59ce7,,OLD_DRAGON_LEGGINGS,Mon Aug 14 06:24:41 UTC 2023,personal_vault_contents,[],,LEGENDARY,necrotic,Sat Mar 25 07:26:08 UTC 2023,
bfa0b1cb-5cfc-4ca3-a0f8-fc37b0256690,fc37b0256690,6497149,Sat Apr 04 06:40:00 UTC 2020,8cde2840f78141efbe6d22e8c7fba7d5,90a33a1a3cae43a78a8c7922f4c09ce2,,,,5,,,,5,,,,,3,,,,,,,,,9ef5c7f0-601f-48bb-b31f-96540ee86a3e,,,,,,,,,,,,BOSS_DROP,,2af31020-ef94-4f52-a32c-d938cbd98767,,OLD_DRAGON_LEGGINGS,Mon Aug 14 07:42:16 UTC 2023,backpack-10,"[{'start': {'$date': '2023-07-05T17:15:34.672Z'}, 'end': {'$date': '2023-07-13T14:31:10.755Z'}, 'owner': {'playerUuid': 'e1c34544e53445bc9d66c3054089700a', 'profileUuid': '7c204d9e9ff2499092453730dc70f574'}},{'end': {'$date': '2023-07-20T20:20:48.041Z'}, 'owner': {'playerUuid': '7a80937ca1ee4f2b855e25eea76485d1', 'profileUuid': 'b0f9a7f1361c4f92a6304547f4f237c3'}, 'start': {'$date': '2023-07-13T14:31:10.755Z'}}]",,LEGENDARY,wise,Thu Jul 20 20:20:48 UTC 2023,
974c4d2d-9d8c-4584-bdaa-ace1ecc625ee,ace1ecc625ee,6497149,Fri Oct 16 21:56:00 UTC 2020,973827ea3c1b4357ad5593857b8df7d9,5b3e99db3e5d46ad8e0cffc668fbf9a6,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 09:07:03 UTC 2023,backpack-7,"[{'start': {'$date': '2022-03-13T16:18:12.923Z'}, 'end': {'$date': '2023-07-16T18:12:27.579Z'}, 'owner': {'profileUuid': 'df23c1a69ca14c69a6c2732ed2351c27', 'playerUuid': 'df23c1a69ca14c69a6c2732ed2351c27'}},{'start': {'$date': '2023-07-16T18:12:27.579Z'}, 'end': {'$date': '2023-07-28T16:24:27.591Z'}, 'owner': {'profileUuid': '90a33a1a3cae43a78a8c7922f4c09ce2', 'playerUuid': '8cde2840f78141efbe6d22e8c7fba7d5'}}]",TRUE,LEGENDARY,clean,Fri Jul 28 16:24:27 UTC 2023,
45e82ed8-266e-40e5-8646-8daeca54bfd8,8daeca54bfd8,6514805,Wed Aug 28 17:46:00 UTC 2019,05836e98992b4baa8562932ee0514824,05836e98992b4baa8562932ee0514824,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Thu Aug 10 04:29:43 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 09:24:13 UTC 2022,
74442f5d-50a9-4391-8bc5-28599d004864,28599d004864,6514805,Mon Oct 28 17:58:00 UTC 2019,659b7e460c4e4c65b50056c8266b51f0,bd900a77db3349178c63f7a4d10055ef,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 08:17:13 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 19:12:15 UTC 2022,
0e55b40d-d11f-4d3e-8fc6-93ce7a93cc4c,93ce7a93cc4c,6580293,Sun Aug 11 01:56:00 UTC 2019,8bdf3a1614514fd4b62b06052532da7f,aeb9133c9a704a529c27c6251e284c1a,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Thu Aug 10 01:49:06 UTC 2023,backpack-1,[],TRUE,LEGENDARY,pure,Tue May 31 05:41:57 UTC 2022,
c5012f33-96c8-4494-8d92-e56d24657185,e56d24657185,6632056,Sun Sep 22 13:35:00 UTC 2019,d04b181f8b3642839549e27bffefcb6a,67e0fa51366c4de1adafe60b3a6f64ea,,,,5,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon Jun 12 05:20:23 UTC 2023,wardrobe_contents,"[{'start': {'$date': '2022-03-11T16:51:21.863Z'}, 'end': {'$date': '2022-08-01T11:25:52.659Z'}, 'owner': {'profileUuid': 'aaf6817eff22425783c09a082ee66b2a', 'playerUuid': 'c7171981ddfe444a8363d18115a5371e'}},{'owner': {'profileUuid': '378e2f641a474d70800b046b0e2c4c50', 'playerUuid': '4053d625b4e24afaa7ff5fa8308bf391'}, 'start': {'$date': '2022-08-01T11:25:52.659Z'}, 'end': {'$date': '2022-08-05T19:23:57.536Z'}},{'start': {'$date': '2022-08-05T19:23:57.536Z'}, 'end': {'$date': '2022-08-11T20:30:51.181Z'}, 'owner': {'playerUuid': 'c5e43026608c4f74b371230b76b66a9b', 'profileUuid': 'c5e43026608c4f74b371230b76b66a9b'}},{'start': {'$date': '2022-08-11T20:30:51.181Z'}, 'end': {'$date': '2022-08-22T09:09:39.217Z'}, 'owner': {'profileUuid': 'fe0f3f66c6a64078b51815622c8f3059', 'playerUuid': 'ad7db7189eb147ae8bc21f8ad19c9974'}},{'owner': {'playerUuid': '94509f7e4d734d95ad6a094fec646934', 'profileUuid': 'd359687c7b994b3c9f1eebb3ab4af807'}, 'start': {'$date': '2022-08-22T09:09:39.217Z'}, 'end': {'$date': '2022-08-27T23:53:37.579Z'}},{'owner': {'profileUuid': 'db0b422f90644826b5c5567d911ffebe', 'playerUuid': '5fee2799493742c7b4a9b95a0869180b'}, 'start': {'$date': '2022-08-27T23:53:37.579Z'}, 'end': {'$date': '2022-08-29T13:20:36.69Z'}},{'end': {'$date': '2023-01-03T15:16:29.427Z'}, 'owner': {'profileUuid': '1d161505f16f4ef6b28bda149e2cd47a', 'playerUuid': 'e17f810489ce444eb843456679145edf'}, 'start': {'$date': '2022-08-29T13:20:36.69Z'}},{'end': {'$date': '2023-02-04T02:40:05.281Z'}, 'owner': {'playerUuid': 'a33434674970428c8bd83b7271399d47', 'profileUuid': '12298fa9bca449d8b27353a450ac97b7'}, 'start': {'$date': '2023-01-03T15:16:29.427Z'}},{'owner': {'profileUuid': 'fcadda8266464bcaadcb95f05a20a429', 'playerUuid': 'ee24c1fc64d24dd4b4ec13c55c387abd'}, 'start': {'$date': '2023-02-04T02:40:05.281Z'}, 'end': {'$date': '2023-04-02T08:31:03.049Z'}},{'owner': {'profileUuid': '35adb94687bf43f9abccbd7afd0fdd40', 'playerUuid': 'dd0e00d260cf47cc8d26a0c3a38cb284'}, 'start': {'$date': '2023-04-02T08:31:03.049Z'}, 'end': {'$date': '2023-05-13T01:59:39.49Z'}},{'owner': {'profileUuid': '47b2ffe851e9466da0508c0b66532eff', 'playerUuid': '393ce72e7ae34fb290f2cb966c4a1bf2'}, 'start': {'$date': '2023-05-13T01:59:39.49Z'}, 'end': {'$date': '2023-06-02T12:28:22.133Z'}}]",TRUE,LEGENDARY,reinforced,Fri Jun 02 12:28:22 UTC 2023,
54a845f0-46cd-4786-91c7-fe3b48ade29e,fe3b48ade29e,6658007,Sun Aug 25 01:43:00 UTC 2019,5c6d8f6645b24a5ca37970053ffd32d6,29152e0470f547bf93fb1ba023084e5f,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Wed Oct 26 21:17:17 UTC 2022,backpack-3,[],TRUE,LEGENDARY,fierce,Fri Mar 11 16:39:21 UTC 2022,
cc35f3ec-8a66-4ba6-8d15-13d661cfc606,13d661cfc606,6684723,Sun Nov 10 20:04:00 UTC 2019,e1924ed673da4d9e821a7e9fb8c4323f,e1924ed673da4d9e821a7e9fb8c4323f,,,,5,,,,5,,,,,3,,,,,,,1,,2277993c-881d-4b03-869a-601666ad4a67,,,,,,,,,,,,BOSS_DROP,,b3047b17-9d2e-450b-9fdd-d505f14db016,,OLD_DRAGON_LEGGINGS,Sat Aug 12 20:01:13 UTC 2023,wardrobe_contents,[],,LEGENDARY,mythic,Sun Mar 13 19:12:11 UTC 2022,
fb44482b-b6ff-445d-8351-5f7794fab968,5f7794fab968,6684723,Sat Nov 23 18:28:00 UTC 2019,7e339294f27c45d9b059e924be35554d,3a66733cc6844282953a93a7e2cbd779,,,,5,,,,5,,,,,,,,,,,,2,,542024a5-a390-4274-b004-b83c67985ed2,,,,,,,,,,,,BOSS_DROP,,5e22209b-e586-4a08-8761-aa6bde56a090,,OLD_DRAGON_LEGGINGS,Sat Sep 02 18:42:36 UTC 2023,wardrobe_contents,"[{'start': {'$date': '2022-03-03T15:35:17.557Z'}, 'end': {'$date': '2022-07-23T20:55:54.039Z'}, 'owner': {'playerUuid': '409286b75dcd465891a4cb14e27feb80', 'profileUuid': 'b3ef21c63d9d4215b571a7ae52d92361'}}]",,LEGENDARY,strong,Sat Jul 23 20:55:54 UTC 2022,
46c8bb4d-7e02-471d-810c-60e6a7dad41c,60e6a7dad41c,6684774,Sat Dec 14 21:30:00 UTC 2019,6329d4d93f04421ab95d356086fce83c,8d44844c684f443f870ef148be0fd15e,,,,5,,,,5,,,,,,,,,,,,2,,ad49db81-7071-4ce7-9619-70fec3163016,,,,,,,,,,,,BOSS_DROP,,4170719d-7ac5-4ca0-862a-ae08c34b582f,,OLD_DRAGON_LEGGINGS,Mon Aug 14 04:12:11 UTC 2023,wardrobe_contents,"[{'end': {'$date': '2022-04-01T17:21:00.477Z'}, 'owner': {'profileUuid': 'abb22ecaf91e4d0cb08ee4498b45a698', 'playerUuid': '52740fdb74db47539aa0e05d6231ef07'}, 'start': {'$date': '2022-03-13T18:11:13.98Z'}},{'owner': {'playerUuid': '6339dc92e8844549b6fa6b922826ee8c', 'profileUuid': '6339dc92e8844549b6fa6b922826ee8c'}, 'start': {'$date': '2022-04-01T17:21:00.477Z'}, 'end': {'$date': '2022-07-24T09:15:55.571Z'}},{'start': {'$date': '2022-07-24T09:15:55.571Z'}, 'end': {'$date': '2022-08-02T05:18:52.899Z'}, 'owner': {'profileUuid': '3a66733cc6844282953a93a7e2cbd779', 'playerUuid': '7e339294f27c45d9b059e924be35554d'}},{'end': {'$date': '2022-12-29T22:08:20.657Z'}, 'owner': {'playerUuid': 'ade653c408344e06ae47a0523583939a', 'profileUuid': '439124b37be04e309181f5e557c4bab4'}, 'start': {'$date': '2022-08-02T05:18:52.899Z'}},{'owner': {'playerUuid': '0429bfd162d34efca66f4058fe17ef68', 'profileUuid': '423b739cb6f2400cbd8626416c6579da'}, 'start': {'$date': '2022-12-29T22:08:20.657Z'}, 'end': {'$date': '2023-04-08T12:02:48.566Z'}},{'owner': {'profileUuid': 'f6f47040804d443c81c895b3374d9e46', 'playerUuid': 'cd16efecbde3415a9f961e078beb1861'}, 'start': {'$date': '2023-04-08T12:02:48.566Z'}, 'end': {'$date': '2023-07-24T11:45:42.67Z'}},{'end': {'$date': '2023-07-24T19:04:51.223Z'}, 'owner': {'profileUuid': 'ddc2ffc29d3c496f95e76c665c7879f3', 'playerUuid': '168b25f7afc64ce0854421aa88271b8a'}, 'start': {'$date': '2023-07-24T11:45:42.67Z'}}]",,LEGENDARY,unpleasant,Mon Jul 24 19:04:51 UTC 2023,
2d5a6992-9459-49bf-99f3-62bf26144647,62bf26144647,6717235,Sun Aug 18 19:19:00 UTC 2019,09c621c4fedd470887940a52ff1be15f,c5a125d963164fc5be2a973c917b9588,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Thu Aug 10 20:39:51 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Fri Mar 04 03:56:10 UTC 2022,
96d18cf2-1d53-44b1-abce-437ccee3c5e3,437ccee3c5e3,6717235,Mon Aug 12 18:01:00 UTC 2019,7de6d79b97b742a79a7f34caf04a61c3,7de6d79b97b742a79a7f34caf04a61c3,,,,5,,,,5,,,,,3,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 04:53:58 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 04:51:12 UTC 2022,
3f537e23-4cbc-4a66-96b2-2ca898898cc6,2ca898898cc6,6723799,Tue Aug 13 18:15:00 UTC 2019,31406f3db3ca4a5b927d6a32ea69282e,fdddc2d288314d119bb3a34dfe77adf2,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Thu Aug 10 19:26:41 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Sun Mar 13 19:28:19 UTC 2022,
1eea1914-a55e-4c02-93c5-1a7272d6916c,1a7272d6916c,6724056,Thu Sep 19 18:48:00 UTC 2019,e201e5d5ae30400397e12a2be8645485,acf71bd76fec4bfa980f13ca6ee983ba,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri Jan 27 15:49:52 UTC 2023,backpack-15,"[{'owner': {'profileUuid': '57aa6c8bbdee48ac9f5878dfe03618d0', 'playerUuid': '97f47fee557d420e937210172ca676ff'}, 'start': {'$date': '2022-03-11T17:02:13.381Z'}, 'end': {'$date': '2022-04-01T12:38:02.303Z'}}]",TRUE,LEGENDARY,unpleasant,Fri Apr 01 12:38:02 UTC 2022,
